respondent_id,score,feedback,nps_reason_primary,nps_reason_secondary,primary_category,plan_type,city,tenure_days,source,sprint_id,sprint_start
afcc4ffa0904,0,Mahine mai 5 din net nahi chalta hai paise pure lete ho,Frequent Disconnections,,Bad Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
68eec0798b67,6,,,,,Verma,,45,CT,Sprint 4,2026-08-16
d9007274bdcc,1,Nhi bilkul nahi,General Bad Service,,Bad Internet Experience,Verma,,135,CT,Sprint 4,2026-08-16
5db3a5e554c7,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
5c21545c6255,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
c8c66da68a33,1,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
1f93ef5b66c7,0,,,,,Verma,,135,CT,Sprint 4,2026-08-16
5eb83a251ea4,3,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
bbbc9ee0986a,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
654805610053,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
5f689d6918cc,2,बहुत ख़राब बार बार नेट चला जाता है...,Frequent Disconnections,,Bad Internet Experience,Verma,,135,CT,Sprint 4,2026-08-16
97827df7ff77,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
05f408f47a00,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
941998f8859c,6,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
230c9d0f1ecb,8,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
185e46b53885,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
b0d523e7b8f5,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
d2414d5bf471,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
692415877b04,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
ae866cad335e,7,Nice,General Good Service,,Good Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
0203ac530cac,7,,,,,Verma,,135,CT,Sprint 4,2026-08-16
14746b936942,0,Tumhari service bekar hai,General Bad Service,,Bad Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
116597285d6b,1,Sabse bekar network or service hai iski kabhi bhi use mat karna,General Bad Service,,Bad Internet Experience,Verma,,135,CT,Sprint 4,2026-08-16
52e08885197e,6,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
5961f7bba326,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
5961f7bba326,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
10ff45d767ea,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
456675b697cb,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
12c9ab3db736,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
9e467aa66d1b,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
f76fed3258cb,0,Nahin kahenge,,,,Verma,,45,CT,Sprint 4,2026-08-16
41320b6ef729,5,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
b6ee005ac6d3,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
35baf3957416,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
a351f4eb2331,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
6ee769c2a413,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
fab0e7f53020,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
0ca582aba0ad,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
ab4630c107af,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
046f1dfd9e56,1,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
b21f2d2be6c0,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
5c21545c6255,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
7856a850481c,5,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
cc6bc481508f,5,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
6579035792f0,0,,,,,Verma,,135,CT,Sprint 4,2026-08-16
effba26ba304,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
f37046ff97fd,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
0f6ecf903dec,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
860d56686007,7,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
98439a9141c4,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
3f3f972fbfab,5,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
dcc0cb759195,10,Ye bhut speed wala network h,Good Speed,,Good Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
ef7b257fb13d,2,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
e01bc73892e8,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
3f49166ccb26,0,Net issue,General Bad Service,,Bad Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
cee6f50d8cce,2,,,,,Verma,,135,CT,Sprint 4,2026-08-16
419f3c8529e5,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
69d5c1c00de1,2,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
dc5a349585ab,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
f18f954b718b,5,,,,,Verma,,135,CT,Sprint 4,2026-08-16
19c8da815573,0,Ek dum bekar hai 2din se net nahi chal rahaa hai,Internet Down,,Bad Internet Experience,Verma,,135,CT,Sprint 4,2026-08-16
390c3be56d90,8,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
8aeec2f91573,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
d55877921296,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
2550987a4853,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
44ace5778611,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
c6ebc7770ccb,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
b92b7f6f3e3e,1,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
e75282419cf5,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
03c02ddbf521,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
cb1652b975d1,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
4700416d0f1c,9,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
4cd8061e3e29,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
4330701fe714,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
85e7018e59be,9,,,,,Verma,,270,CT,Sprint 4,2026-08-16
4d385feb57cc,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
e998cd35a00f,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
4330701fe714,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
32a472e20fff,5,,,,,Verma,,135,CT,Sprint 4,2026-08-16
27e867a2f510,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
2fa812cacda4,2,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
e0de916928fc,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
dc86a74115ce,6,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
bc28ed2a9a66,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
04d992e21403,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
2d7efa98916e,6,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
3f5601745fc8,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
3f5601745fc8,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
991df41fcede,9,,,,,Verma,,270,CT,Sprint 4,2026-08-16
07d9ea0bbefa,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
2174e27fd425,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
7dc4aa717158,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
b21dca1f9796,5,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
2b5894e705c3,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
2f8b0f9207e9,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
130466c74565,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
c43e7e866ec1,1,,,,,Verma,,45,CT,Sprint 4,2026-08-16
650a3f4f8beb,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
808077e4c390,4,Network quality not good,General Bad Service,,Bad Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
9aa5cf93cd99,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
02ddb8ce946d,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
164ff1e2d587,2,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
f016e063a3e5,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
3a63aa972b5a,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
6b6fdf9b2c31,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
efaca67718bf,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
e28908f06421,0,nahi network thik nahi ati main htt wa ne wala hu,General Bad Service,,Bad Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
0ff52de29e86,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
1017958fa573,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
7c4641cb1ea4,4,,,,,Verma,,135,CT,Sprint 4,2026-08-16
2116d64b799c,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
1bc5abceac8b,1,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
a65aa77226f7,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
9854714b8226,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
73704659478b,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
20c032603ae8,1,,,,,Verma,,270,CT,Sprint 4,2026-08-16
70fc220d807e,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
52dea2743cd0,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
9489b3a7701e,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
7925181620f5,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
8aac18976979,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
81d4d947198c,6,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
426138842312,10,Bahut badhiya,General Good Service,,Good Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
87dcb2ca0b48,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
15f6dd5185a8,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
2c6d2e64d63a,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
f2ccf636ce5a,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
72c408e718b4,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
55d05519524a,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
a381d08387d9,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
668bb5e4656b,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
a7a44835200b,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
441ee6015250,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
a8199314e2e7,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
21c3287f0012,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
6e5715076874,4,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
ca09fbe83441,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
93386a652184,1,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
a05c3e3bb09a,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
ca14468c5037,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
e4056ed9da5b,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
231553ea351f,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
8f388b558ed9,7,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
733bb80b29a6,9,,,,,Verma,,135,CT,Sprint 4,2026-08-16
1b1cf518ecf9,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
b1932a641643,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
c2ee92104638,7,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
97c431c0dd0f,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
f279744f0fc9,5,,,,,Verma,,45,CT,Sprint 4,2026-08-16
6f26e2b9dd78,9,,,,,Verma,,135,CT,Sprint 4,2026-08-16
d94182cd76dc,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
709086a47f11,0,Kyuki na isme password change hota h ur 1 week se upr ho gya vyom wale kuch solution bhi nhi de pate,Bad Application,No/ Late Complaint Resolution,Application/ Tech ,Verma,,135,CT,Sprint 4,2026-08-16
14b388054d73,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
88079509cd38,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
53832337e7e3,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
1b787c0a96b3,0,Sarvis na milna,General Bad Service,,Bad Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
8b82f392219a,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
8b82f392219a,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
8ae7ff87c54c,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
7f07e5fa2f3b,6,,,,,Verma,,45,CT,Sprint 4,2026-08-16
ff89da04ebab,0,Frequent internet problems. A new problems arises every week.,Frequent Disconnections,,Bad Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
731a0d61b7b2,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
f2149d5c07e7,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
220e4d0f147b,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
48a00e87efe6,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
2ea1370a0a5f,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
cd1bd4e749f3,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
c01010860555,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
1bc0a7a648cb,2,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
73fa4a59e724,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
4628e9e2ff6b,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
10ed87243bb4,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
13e70b85760a,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
0c98b569ba20,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
78829defb99c,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
b27c5c178147,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
9b01947ba466,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
832f51d80ae0,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
9424f06b7ffe,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
402b19345a59,5,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
a84a7c50a89d,8,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
31aab9faf962,6,,,,,Verma,,135,CT,Sprint 4,2026-08-16
e9b8c68065b2,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
e9c091887b35,5,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
44b9cf386cbd,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
84d5627ae243,5,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
3b8eb638604c,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
ed4694b94876,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
f8e9faa8774d,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
f54729e6a2af,9,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
194d5da4f1e5,9,,,,,Verma,,45,CT,Sprint 4,2026-08-16
4968f4b8b205,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
1c21cbb7d86f,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
fe2e33ed964b,1,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
207a7d1440e2,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
bf7b96b7b2ae,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
23eac788a65a,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
e310f9e56ae3,0,No very bad service,General Bad Service,,Bad Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
f14ed7344df3,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
e2d12a4e3fb9,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
3222c383360c,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
eb8659ce5676,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
00020709cd97,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
27f0583b3552,2,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
1354fb364d25,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
226f76ce65d7,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
dcdc8bb51b8e,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
740bc12d56a3,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
bd0870ced00e,4,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
3d13eaa5718b,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
ffc59ff86b08,4,,,,,Verma,,270,CT,Sprint 4,2026-08-16
10feaa0cd9fe,8,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
8b40d8fd66d6,8,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
d8313f4260a6,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
353503d143b6,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
72f4d5ea2646,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
fcf8bb6e08ef,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
630bbede66f2,6,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
ba64ca99ed20,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
f26b4872bcac,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
63567b57315d,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
25f0cd09b7b2,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
f6dc6415a1f1,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
0a4ffb81aa6d,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
f813542a1f3d,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
9ee0ed91e234,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
f0c25a2a7d5c,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
f07cc3d4c06c,5,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
04a139ac6d0a,0,,,,,Verma,,135,CT,Sprint 4,2026-08-16
b337f18786f1,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
aabb5c0e2963,5,,,,,Verma,,270,CT,Sprint 4,2026-08-16
c3ba901cf720,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
